order_id,order_date,customer_id,customer_name,email,country,city,acquisition_channel,product_name,category,quantity,unit_price,discount_pct,shipping_cost,tax,payment_method,order_status,delivery_days,return_reason
ORD-107615,2025-04-20,C-10583,Noah Williams,noah.williams63@email.com,FR,Lyon,Social Media,Portable Charger,Electronics,1,23.15,10,0,1.8,Apple Pay,Processing,,
ORD-107616,2024-12-01,C-10550,Evelyn Davis,evelyn.davis61@email.com,UK,Leeds,Direct,Polo Shirt,Clothing,1,56.42,25,4.78,4.04,Credit Card,Returned,,Wrong Size
ORD-107617,2024-08-05,C-10822,Marie Martinez,marie.martinez65@email.com,CA,Montreal,Organic Search,Wireless Earbuds,Electronics,1,41.37,0,12.2,4.07,Apple Pay,Shipped,,
ORD-107618,2024-08-25,C-10103,Yuki Nguyen,yuki.nguyen96@email.com,CA,Vancouver,Direct,Body Lotion,Beauty,3,23.47,15,5.66,5.72,Debit Card,Delivered,3,
ORD-107619,2025-04-06,C-10671,Arjun Dubois,arjun.dubois34@email.com,US,Houston,Social Media,Cutting Board,Home & Kitchen,4,78.76,0,0,19.01,Apple Pay,Delivered,8,
ORD-107620,2025-01-30,C-10371,Priya Williams,priya.williams21@email.com,DE,Berlin,Organic Search,Air Fryer,Home & Kitchen,1,20.16,15,11.46,1.29,Apple Pay,Shipped,,
ORD-107621,2025-06-22,C-10587,Hans Thomas,hans.thomas90@email.com,CA,Vancouver,Direct,Desk Lamp,Home & Kitchen,1,19.02,0,9.47,1.4,Credit Card,Shipped,,
ORD-107623,2024-10-10,C-10837,Logan Kim,logan.kim40@email.com,UK,Manchester,Social Media,Denim Jacket,Clothing,2,34.89,0,4.21,4.79,Debit Card,Delivered,6,
ORD-107624,2025-05-19,C-10278,Benjamin Patel,benjamin.patel67@email.com,DE,Frankfurt,Social Media,Jump Rope,Sports,1,57.05,0,5.26,3.26,Credit Card,Delivered,2,
ORD-107625,2024-07-31,C-11107,Sophia Tanaka,sophia.tanaka54@email.com,UK,London,Social Media,Hair Serum,Beauty,2,49.95,0,11.77,6.2,Debit Card,Delivered,6,
ORD-107626,2025-01-26,C-11101,Arjun Smith,arjun.smith70@email.com,UK,Birmingham,Direct,Wireless Earbuds,Electronics,1,38.72,0,9.45,2.94,PayPal,Delivered,7,
ORD-107627,2025-01-13,C-10852,Harper Martin,harper.martin20@email.com,AU,Sydney,Social Media,Desk Lamp,Home & Kitchen,3,50.08,10,6.78,13.33,PayPal,Returned,,Changed Mind
ORD-107628,2024-08-11,C-10037,Yuki Garcia,yuki.garcia42@email.com,UK,Manchester,Paid Search,Face Moisturizer,Beauty,1,53.18,10,11.94,4.11,Apple Pay,Cancelled,,
ORD-107630,2024-08-10,C-10096,Mason Jackson,mason.jackson83@email.com,US,New York,Paid Search,Wireless Earbuds,Electronics,1,32.5,20,9.59,1.98,Credit Card,Returned,,Defective
ORD-107631,2025-04-18,C-10125,Omar Thomas,omar.thomas27@email.com,UK,Birmingham,Social Media,Dumbbell Set,Sports,2,45.25,0,10.79,4.81,Debit Card,Processing,,
ORD-107632,2024-07-09,C-10838,Arjun Nguyen,arjun.nguyen92@email.com,IN,Delhi,Paid Search,Throw Blanket,Home & Kitchen,1,89.44,0,9.83,8.54,Apple Pay,Processing,,
ORD-107633,2024-09-10,C-10742,Amelia Chen,amelia.chen10@email.com,US,Phoenix,Social Media,Portable Charger,Electronics,1,140.15,0,0,12.84,Debit Card,Delivered,7,
ORD-107634,2024-09-19,C-10212,Amelia Harris,amelia.harris71@email.com,FR,Paris,Organic Search,Water Bottle,Home & Kitchen,1,79.65,10,4.18,6.9,Credit Card,Cancelled,,
ORD-107635,2025-05-27,C-11087,Amelia Chen,amelia.chen96@email.com,CA,Calgary,Referral,Denim Jacket,Clothing,1,38.37,5,0,2.94,Credit Card,Delivered,4,
ORD-107636,2025-06-15,C-10002,Lucas Miller,lucas.miller88@email.com,FR,Marseille,Organic Search,Throw Blanket,Home & Kitchen,1,65.41,0,11.91,6.27,Google Pay,Delivered,9,
ORD-107637,2025-03-24,C-10065,Sophia Kim,sophia.kim27@email.com,US,Houston,Email,Water Bottle,Home & Kitchen,3,70.66,5,7.25,16.97,Credit Card,Delivered,5,
ORD-107638,2025-01-10,C-10262,Omar Nguyen,omar.nguyen37@email.com,UK,Birmingham,Organic Search,Portable Charger,Electronics,3,62.76,0,7.99,10.01,Credit Card,Returned,,Not as Described
ORD-107639,2025-06-20,C-11104,Arjun Garcia,arjun.garcia84@email.com,US,Dallas,Organic Search,Throw Blanket,Home & Kitchen,1,17.56,0,0,1.27,Debit Card,Delivered,13,
ORD-107640,2025-04-26,C-11088,Emma Thomas,emma.thomas79@email.com,UK,Birmingham,Direct,Resistance Bands,Sports,1,58.7,30,9.39,2.39,Debit Card,Delivered,10,
ORD-107641,2024-12-22,C-10629,James Nguyen,james.nguyen90@email.com,US,Phoenix,Social Media,Cutting Board,Home & Kitchen,2,33.72,0,0,4.62,PayPal,Cancelled,,
ORD-107642,2024-11-11,C-10316,Mia Ahmed,mia.ahmed61@email.com,CA,Toronto,Email,Coffee Maker,Home & Kitchen,1,45.22,0,9.5,4.41,Debit Card,Delivered,14,
ORD-107643,2025-04-08,C-11081,William Garcia,william.garcia39@email.com,UK,Manchester,Organic Search,Wireless Earbuds,Electronics,1,64.2,10,6.01,5.48,Google Pay,Cancelled,,
ORD-107644,2025-05-30,C-10597,Ava Davis,ava.davis19@email.com,US,New York,Paid Search,Sneakers,Clothing,1,76.03,0,12.0,7.3,Google Pay,Processing,,
ORD-107645,2024-07-11,C-10017,Mia Miller,mia.miller61@email.com,AU,Melbourne,Direct,Running Shoes,Clothing,1,70.61,0,11.53,5.88,Apple Pay,Cancelled,,
ORD-107648,2025-03-26,C-10212,Amelia Harris,amelia.harris71@email.com,FR,Paris,Organic Search,Yoga Pants,Clothing,1,102.72,15,11.95,4.66,PayPal,Delivered,14,
ORD-107649,2024-07-06,C-10591,Mason Martin,mason.martin72@email.com,US,Chicago,Social Media,Body Lotion,Beauty,1,40.98,5,6.27,3.48,Apple Pay,Delivered,12,
ORD-107650,2025-06-28,C-10692,Chen Garcia,chen.garcia79@email.com,US,Chicago,Direct,Throw Blanket,Home & Kitchen,1,64.83,25,5.91,3.45,Credit Card,Delivered,4,
ORD-107651,2024-12-10,C-10604,Evelyn Smith,evelyn.smith44@email.com,IN,Mumbai,Paid Search,Sneakers,Clothing,2,58.59,10,9.42,7.83,Apple Pay,Processing,,
ORD-107653,2024-10-12,C-10144,Lucas Johnson,lucas.johnson34@email.com,CA,Toronto,Paid Search,USB-C Hub,Electronics,1,94.22,5,7.54,8.05,PayPal,Shipped,,
ORD-107654,2025-06-02,C-11073,Benjamin Thompson,benjamin.thompson87@email.com,UK,Leeds,Organic Search,Dumbbell Set,Sports,1,75.99,10,8.53,6.62,Credit Card,Delivered,4,
ORD-107655,2025-06-18,C-10993,William Kumar,william.kumar34@email.com,US,Houston,Referral,Winter Coat,Clothing,3,68.9,0,12.71,16.51,Apple Pay,Processing,,
ORD-107656,2024-09-11,C-10138,William Taylor,william.taylor33@email.com,CA,Toronto,Email,Sports Towel,Sports,4,38.38,5,11.25,12.07,Credit Card,Processing,,
ORD-107657,2025-03-07,C-10093,Lucas Miller,lucas.miller49@email.com,US,Austin,Paid Search,Cotton T-Shirt,Clothing,1,71.01,5,3.99,6.31,Apple Pay,Shipped,,
ORD-107659,2025-04-06,C-10338,Oliver Lee,oliver.lee63@email.com,AU,Melbourne,Social Media,Polo Shirt,Clothing,1,123.57,0,0,7.4,Google Pay,Returned,,Not as Described
ORD-107661,2024-11-02,C-10992,Liam Kumar,liam.kumar85@email.com,US,New York,Organic Search,Smart Watch,Electronics,3,69.27,20,7.05,12.91,Google Pay,Delivered,3,
ORD-107662,2024-10-24,C-10181,James Miller,james.miller31@email.com,CA,Calgary,Direct,Winter Coat,Clothing,2,114.82,0,0,15.22,Google Pay,Delivered,7,
ORD-107664,2025-03-16,C-10423,Lucas Kim,lucas.kim77@email.com,DE,Berlin,Email,Throw Blanket,Home & Kitchen,1,21.2,0,8.0,1.23,Credit Card,Shipped,,
ORD-107665,2024-11-09,C-10437,Logan Miller,logan.miller78@email.com,US,Phoenix,Paid Search,Phone Case,Electronics,1,26.41,0,12.53,1.88,PayPal,Delivered,2,
ORD-107666,2024-10-19,C-10317,Isabella Williams,isabella.williams43@email.com,US,LA,Referral,Coffee Maker,Home & Kitchen,3,56.6,0,12.55,14.4,Debit Card,Delivered,9,
ORD-107667,2024-09-24,C-10722,Liam Kim,liam.kim94@email.com,US,Dallas,Social Media,Eye Cream,Beauty,1,22.9,0,4.3,1.71,Credit Card,Cancelled,,
ORD-107668,2025-01-20,C-11037,Omar Kumar,omar.kumar39@email.com,US,Chicago,Organic Search,Denim Jacket,Clothing,3,32.78,0,12.53,7.27,Credit Card,Cancelled,,
ORD-107669,2025-05-28,C-10134,Logan Johnson,logan.johnson61@email.com,US,Phoenix,Email,Denim Jacket,Clothing,1,65.47,25,4.59,4.79,PayPal,Delivered,14,
ORD-107670,2024-08-21,C-10879,Ava Clark,ava.clark50@email.com,US,Houston,Organic Search,Yoga Pants,Clothing,2,79.21,25,12.28,10.9,Debit Card,Delivered,6,
ORD-107671,2025-02-21,C-10146,Noah Nguyen,noah.nguyen64@email.com,AU,Brisbane,Referral,Phone Case,Electronics,3,92.81,0,9.84,23.93,Credit Card,Delivered,11,
ORD-107672,2024-12-11,C-10871,Charlotte Lee,charlotte.lee46@email.com,UK,Birmingham,Direct,Eye Cream,Beauty,1,54.91,0,8.92,4.68,Debit Card,Delivered,5,
ORD-107673,2024-10-04,C-10460,Olivia Clark,olivia.clark74@email.com,US,Chicago,Direct,Winter Coat,Clothing,1,56.04,0,5.41,3.57,Credit Card,Shipped,,
ORD-107674,2025-04-27,C-10188,Charlotte Garcia,charlotte.garcia86@email.com,US,New York,Organic Search,Desk Lamp,Home & Kitchen,2,32.63,0,7.89,6.28,Google Pay,Delivered,4,
ORD-107675,2024-07-26,C-10133,Lucas Patel,lucas.patel90@email.com,CA,Vancouver,Paid Search,USB-C Hub,Electronics,1,105.93,15,4.32,4.91,Debit Card,Shipped,,
ORD-107676,2024-09-14,C-11040,Logan White,logan.white68@email.com,FR,Paris,Email,Smart Watch,Electronics,1,136.31,0,4.81,9.07,Google Pay,Shipped,,
ORD-107677,2025-01-28,C-10464,Wei Patel,wei.patel56@email.com,DE,Hamburg,Social Media,Polo Shirt,Clothing,1,89.86,10,0,4.94,PayPal,Delivered,2,
ORD-107678,2025-06-25,C-10450,Oliver Miller,oliver.miller25@email.com,DE,Munich,Organic Search,Webcam HD,Electronics,1,86.03,0,4.15,7.43,PayPal,Cancelled,,
ORD-107679,2024-10-03,C-10818,Emma Taylor,emma.taylor10@email.com,US,Austin,Direct,Smart Watch,Electronics,1,33.36,20,9.39,1.57,Google Pay,Delivered,6,
ORD-107680,2024-09-12,C-10975,Olivia Harris,olivia.harris40@email.com,CA,Montreal,Referral,Webcam HD,Electronics,1,82.43,5,6.36,6.0,PayPal,Cancelled,,
ORD-107682,2024-09-27,C-10570,Priya Martin,priya.martin55@email.com,FR,Marseille,Email,Webcam HD,Electronics,1,142.88,25,11.45,6.15,Debit Card,Shipped,,
ORD-107683,2024-07-08,C-10486,Charlotte Thompson,charlotte.thompson40@email.com,DE,Berlin,Paid Search,Sports Towel,Sports,1,30.88,0,7.13,1.76,Debit Card,Cancelled,,
ORD-107684,2024-10-05,C-11009,Sophia Taylor,sophia.taylor22@email.com,US,Chicago,Email,Eye Cream,Beauty,2,38.47,20,8.1,4.03,Debit Card,Shipped,,
ORD-107685,2024-10-05,C-10124,Liam Martinez,liam.martinez90@email.com,CA,Toronto,Email,Dumbbell Set,Sports,1,45.47,30,6.07,2.35,Apple Pay,Delivered,12,
ORD-107686,2025-02-01,C-10243,Charlotte Rodriguez,charlotte.rodriguez48@email.com,US,Chicago,Email,Running Shoes,Clothing,1,128.57,15,7.84,5.73,Apple Pay,Returned,,Late Delivery
ORD-107687,2025-03-06,C-10822,Marie Martinez,marie.martinez65@email.com,CA,Montreal,Organic Search,Denim Jacket,Clothing,2,120.73,0,7.34,23.76,PayPal,Delivered,14,
ORD-107688,2024-10-25,C-10872,Mason Patel,mason.patel33@email.com,US,Austin,Organic Search,Webcam HD,Electronics,1,68.37,15,5.06,5.38,Apple Pay,Delivered,9,
ORD-107689,2024-11-02,C-11019,Noah Clark,noah.clark88@email.com,US,New York,Direct,Yoga Pants,Clothing,1,104.28,30,10.57,6.46,PayPal,Delivered,10,
ORD-107690,2024-12-31,C-10710,Raj Chen,raj.chen93@email.com,US,Chicago,Social Media,Yoga Mat,Sports,2,53.67,10,11.09,9.63,Credit Card,Shipped,,
ORD-107692,2025-06-12,C-11181,Harper Garcia,harper.garcia23@email.com,DE,Frankfurt,Direct,Desk Lamp,Home & Kitchen,1,28.5,0,0,2.08,PayPal,Processing,,
ORD-107693,2024-08-04,C-10659,Chen Martin,chen.martin38@email.com,UK,London,Referral,Lip Balm Set,Beauty,3,28.21,10,0,7.57,PayPal,Returned,,Defective
ORD-107694,2024-11-27,C-10051,Charlotte Nguyen,charlotte.nguyen40@email.com,US,Phoenix,Paid Search,Throw Blanket,Home & Kitchen,1,16.4,0,6.4,0.96,PayPal,Delivered,6,
ORD-107695,2025-06-17,C-10197,Harper Brown,harper.brown23@email.com,US,Phoenix,Direct,Polo Shirt,Clothing,1,82.88,0,9.09,6.84,Google Pay,Delivered,13,
ORD-107696,2024-08-21,C-11176,Hans Jackson,hans.jackson35@email.com,IN,Mumbai,Email,Lip Balm Set,Beauty,1,44.8,0,5.81,2.98,Credit Card,Cancelled,,
ORD-107697,2024-11-06,C-10042,James Jones,james.jones60@email.com,US,New York,Organic Search,Resistance Bands,Sports,2,53.69,0,7.1,8.44,PayPal,Delivered,2,
ORD-107698,2025-02-20,C-10363,Olivia Chen,olivia.chen30@email.com,US,New York,Social Media,Sneakers,Clothing,1,63.48,0,8.66,4.78,Google Pay,Delivered,10,
ORD-107699,2025-02-10,C-10935,Lucas Chen,lucas.chen40@email.com,CA,Vancouver,Organic Search,Water Bottle,Home & Kitchen,1,62.82,15,9.96,4.92,PayPal,Delivered,8,
ORD-107700,2025-05-02,C-10763,Harper White,harper.white22@email.com,CA,Toronto,Organic Search,Dumbbell Set,Sports,1,64.92,0,0,5.62,Credit Card,Delivered,2,
ORD-107701,2025-06-03,C-10736,Mia Kim,mia.kim50@email.com,US,Austin,Direct,Coffee Maker,Home & Kitchen,1,40.91,0,5.49,3.39,Debit Card,Delivered,2,
ORD-107703,2025-03-31,C-10075,Ava Tanaka,ava.tanaka12@email.com,US,New York,Organic Search,Webcam HD,Electronics,2,104.43,0,6.26,12.4,Google Pay,Delivered,2,
ORD-107704,2024-11-08,C-11053,Mia Kumar,mia.kumar99@email.com,US,Austin,Organic Search,Wireless Earbuds,Electronics,2,40.69,0,7.97,8.08,Google Pay,Cancelled,,
ORD-107705,2025-01-01,C-11020,Benjamin Müller,benjamin.müller23@email.com,AU,Brisbane,Organic Search,Desk Lamp,Home & Kitchen,3,35.36,0,8.2,9.07,PayPal,Shipped,,
ORD-107706,2024-07-17,C-10197,Harper Brown,harper.brown23@email.com,US,Phoenix,Direct,Smart Watch,Electronics,2,46.8,0,,8.65,Google Pay,Shipped,,
ORD-107707,2025-03-03,C-10260,Fatima Moore,fatima.moore22@email.com,US,New York,Social Media,USB-C Hub,Electronics,2,146.29,0,8.15,15.58,PayPal,Delivered,2,
ORD-107708,2025-01-14,C-10590,Amelia Miller,amelia.miller67@email.com,US,Houston,Social Media,Denim Jacket,Clothing,1,127.87,0,5.1,6.86,Debit Card,Delivered,5,
ORD-107709,2025-06-01,C-10487,Amelia Patel,amelia.patel23@email.com,UK,London,Paid Search,Cotton T-Shirt,Clothing,1,90.29,0,10.48,5.97,PayPal,Shipped,,
ORD-107710,2025-01-18,C-10074,Omar Moore,omar.moore55@email.com,US,Chicago,Direct,Cotton T-Shirt,Clothing,1,86.46,0,7.54,6.11,PayPal,Shipped,,
ORD-107711,2024-07-02,C-11073,Benjamin Thompson,benjamin.thompson87@email.com,UK,Leeds,Organic Search,Yoga Pants,Clothing,1,39.26,30,10.05,2.35,PayPal,Returned,,Defective
ORD-107712,2024-10-12,C-11087,Amelia Chen,amelia.chen96@email.com,CA,Calgary,Referral,Portable Charger,Electronics,1,144.71,0,5.89,12.7,PayPal,Delivered,2,
ORD-107713,2024-12-31,C-11159,Charlotte Tanaka,charlotte.tanaka81@email.com,CA,Toronto,Email,Hair Serum,Beauty,1,14.21,15,0,0.62,Debit Card,Delivered,12,
ORD-107714,2024-10-01,C-10388,Marie Johnson,marie.johnson63@email.com,DE,Berlin,Organic Search,Yoga Pants,Clothing,2,77.42,20,4.34,10.34,Apple Pay,Delivered,3,
ORD-107715,2025-04-04,C-10660,Benjamin Rodriguez,benjamin.rodriguez87@email.com,AU,Sydney,Email,Polo Shirt,Clothing,2,46.3,5,5.12,5.15,PayPal,Delivered,4,
ORD-107716,2024-10-21,C-11161,Lucas White,lucas.white50@email.com,UK,London,Social Media,Kitchen Scale,Home & Kitchen,2,18.97,0,9.81,2.02,PayPal,Delivered,11,
ORD-107717,2025-01-20,C-10040,Noah Taylor,noah.taylor19@email.com,UK,Birmingham,Email,Air Fryer,Home & Kitchen,2,46.39,0,7.49,8.42,Google Pay,Shipped,,
ORD-107718,2025-06-09,C-10724,Fatima Müller,fatima.müller69@email.com,UK,Leeds,Social Media,Yoga Pants,Clothing,1,86.76,0,9.67,7.13,PayPal,Delivered,8,
ORD-107719,2025-03-31,C-10978,Emma Harris,emma.harris96@email.com,US,Austin,Email,Cotton T-Shirt,Clothing,1,26.29,10,11.69,1.89,Debit Card,Delivered,2,
ORD-107720,2024-09-02,C-11003,Noah Davis,noah.davis71@email.com,US,Phoenix,Organic Search,Face Moisturizer,Beauty,2,30.08,15,8.81,2.88,Google Pay,Delivered,4,
ORD-107722,2025-05-21,C-10288,Ava Martinez,ava.martinez77@email.com,US,Houston,Social Media,Polo Shirt,Clothing,1,55.41,5,4.6,4.99,Apple Pay,Shipped,,
ORD-107723,2025-01-28,C-10921,Olivia Clark,olivia.clark99@email.com,US,Dallas,Organic Search,Air Fryer,Home & Kitchen,1,69.0,0,9.76,6.88,Apple Pay,Delivered,4,
ORD-107724,2025-01-09,C-10608,Ava Martinez,ava.martinez45@email.com,US,Phoenix,Direct,Face Moisturizer,Beauty,1,59.43,15,12.68,4.19,Credit Card,Delivered,7,
ORD-107725,2024-11-17,C-10193,Amelia Singh,amelia.singh37@email.com,DE,Hamburg,Email,Desk Lamp,Home & Kitchen,1,50.98,0,8.56,3.91,Credit Card,Processing,,
ORD-107726,2025-01-22,C-10605,Hans Thompson,hans.thompson35@email.com,US,Chicago,Direct,Cutting Board,Home & Kitchen,3,63.34,15,4.63,12.9,Credit Card,Returned,,Wrong Size
ORD-107727,2025-03-08,C-10930,Amelia Thompson,amelia.thompson49@email.com,US,Dallas,Paid Search,Portable Charger,Electronics,1,41.87,25,5.89,2.19,PayPal,Delivered,5,
ORD-107729,2025-01-29,C-10590,Amelia Miller,amelia.miller67@email.com,US,Houston,Social Media,Eye Cream,Beauty,1,34.36,0,7.82,1.81,Google Pay,Processing,,
ORD-107730,2025-02-03,C-10693,Sophia Thompson,sophia.thompson44@email.com,US,Chicago,Paid Search,Yoga Pants,Clothing,1,26.53,0,10.85,2.22,PayPal,Cancelled,,
ORD-107731,2025-05-28,C-10713,Amelia Tanaka,amelia.tanaka77@email.com,FR,Paris,Paid Search,Body Lotion,Beauty,2,18.63,0,11.85,3.47,Apple Pay,Delivered,12,
ORD-107732,2025-04-05,C-10539,Ava Patel,ava.patel72@email.com,DE,Hamburg,Social Media,USB-C Hub,Electronics,1,65.24,5,9.53,5.76,Apple Pay,Processing,,
ORD-107734,2024-12-21,C-10693,Sophia Thompson,sophia.thompson44@email.com,US,Chicago,Paid Search,Bluetooth Speaker,Electronics,1,80.69,0,6.31,5.58,Google Pay,Delivered,13,
ORD-107735,2025-05-31,C-10501,Hans Rodriguez,hans.rodriguez32@email.com,US,Phoenix,Social Media,Eye Cream,Beauty,2,21.14,0,4.82,2.3,Credit Card,Delivered,6,
ORD-107737,2025-04-18,C-11076,Harper Dubois,harper.dubois53@email.com,US,Chicago,Direct,Yoga Pants,Clothing,1,67.17,10,8.31,3.94,Debit Card,Cancelled,,
ORD-107738,2025-05-09,C-10707,Chen Jackson,chen.jackson54@email.com,US,Houston,Organic Search,Denim Jacket,Clothing,1,62.29,15,6.21,2.93,PayPal,Delivered,9,
ORD-107739,2024-07-03,C-10986,Amelia Martin,amelia.martin39@email.com,US,Chicago,Organic Search,Air Fryer,Home & Kitchen,1,53.01,0,10.67,4.0,Credit Card,Delivered,10,
ORD-107740,2024-11-20,C-10408,James Davis,james.davis70@email.com,UK,Manchester,Organic Search,Running Shoes,Clothing,1,58.26,0,7.48,5.5,Apple Pay,Delivered,6,
ORD-107741,2025-03-11,C-10654,Raj Ahmed,raj.ahmed65@email.com,IN,Bangalore,Direct,Yoga Pants,Clothing,1,50.38,0,7.93,4.53,Google Pay,Shipped,,
ORD-107742,2025-01-02,C-10869,Evelyn Chen,evelyn.chen10@email.com,US,Phoenix,Paid Search,Wireless Earbuds,Electronics,3,145.27,20,4.72,29.19,Debit Card,Processing,,
ORD-107743,2024-08-08,C-11074,Emma Taylor,emma.taylor69@email.com,DE,Munich,Social Media,Sheet Masks,Beauty,1,50.89,0,5.81,3.35,PayPal,Delivered,3,
ORD-107744,2024-12-23,C-10660,Benjamin Rodriguez,benjamin.rodriguez87@email.com,AU,Sydney,Email,Wireless Earbuds,Electronics,1,135.92,10,8.99,6.96,PayPal,Delivered,10,
ORD-107747,2025-06-25,C-10060,Emma Ahmed,emma.ahmed26@email.com,UK,Manchester,Social Media,Sheet Masks,Beauty,1,26.65,0,4.8,1.78,Google Pay,Delivered,13,
ORD-107748,2025-05-10,C-10226,Isabella Kim,isabella.kim91@email.com,AU,Sydney,Organic Search,Polo Shirt,Clothing,1,77.65,0,0,4.78,Apple Pay,Shipped,,
ORD-107749,2024-12-26,C-10339,Isabella Harris,isabella.harris38@email.com,DE,Hamburg,Direct,Throw Blanket,Home & Kitchen,1,42.29,0,9.32,4.21,Credit Card,Cancelled,,
ORD-107750,2024-09-14,C-10558,Fatima Chen,fatima.chen94@email.com,UK,Leeds,Paid Search,Desk Lamp,Home & Kitchen,1,83.23,0,5.96,8.29,Google Pay,Delivered,8,
ORD-107751,2025-01-18,C-11162,Chen Williams,chen.williams68@email.com,FR,Paris,Social Media,Polo Shirt,Clothing,3,45.84,0,4.86,7.97,Debit Card,Processing,,
ORD-107752,2025-01-07,C-10144,Lucas Johnson,lucas.johnson34@email.com,CA,Toronto,Paid Search,Kitchen Scale,Home & Kitchen,1,84.84,0,7.55,4.28,PayPal,Processing,,
ORD-107753,2025-05-25,C-10661,James Smith,james.smith24@email.com,US,Chicago,Email,Lip Balm Set,Beauty,4,36.6,0,7.01,10.95,Credit Card,Cancelled,,
ORD-107754,2025-03-18,C-11061,Mia Singh,mia.singh82@email.com,US,Houston,Paid Search,Bluetooth Speaker,Electronics,4,113.59,15,10.1,35.69,Debit Card,Shipped,,
ORD-107755,2024-09-11,C-10708,Isabella Jones,isabella.jones70@email.com,UK,Birmingham,Email,Sunscreen SPF50,Beauty,2,55.1,0,10.78,7.47,Apple Pay,Processing,,
ORD-107756,2025-06-18,C-10577,Liam Patel,liam.patel24@email.com,US,Chicago,Direct,Winter Coat,Clothing,1,82.86,0,0,8.19,Debit Card,Delivered,4,
ORD-107757,2025-03-25,C-11078,Harper Garcia,harper.garcia32@email.com,US,Austin,Organic Search,Sheet Masks,Beauty,1,21.79,0,9.39,2.17,Debit Card,Delivered,6,
ORD-107758,2024-08-06,C-10034,Priya Müller,priya.müller47@email.com,IN,Mumbai,Email,Yoga Pants,Clothing,1,120.97,5,9.84,8.37,Debit Card,Delivered,10,
ORD-107759,2025-05-19,C-11129,Logan Chen,logan.chen39@email.com,US,Phoenix,Paid Search,Webcam HD,Electronics,2,43.18,0,11.57,6.61,PayPal,Cancelled,,
ORD-107760,2024-07-15,C-10729,Oliver Moore,oliver.moore94@email.com,US,Chicago,Paid Search,Running Shoes,Clothing,3,32.99,30,6.41,5.18,Credit Card,Cancelled,,
ORD-107762,2025-05-06,C-10695,Lucas Garcia,lucas.garcia23@email.com,AU,Sydney,Paid Search,Yoga Pants,Clothing,1,58.07,0,6.43,3.88,Google Pay,Delivered,14,
ORD-107763,2024-07-23,C-11037,Omar Kumar,omar.kumar39@email.com,US,Chicago,Organic Search,Bluetooth Speaker,Electronics,3,50.95,30,0,7.48,PayPal,Shipped,,
ORD-107764,2024-07-06,C-11174,Lucas Jackson,lucas.jackson78@email.com,US,Chicago,Email,Running Shoes,Clothing,1,75.02,0,9.34,6.4,Credit Card,Delivered,13,
ORD-107766,2024-08-03,C-10966,Elijah Smith,elijah.smith53@email.com,UK,London,Direct,Kitchen Scale,Home & Kitchen,1,76.86,25,8.45,5.3,Google Pay,Delivered,4,
ORD-107768,2024-10-18,C-10256,Sophia Tanaka,sophia.tanaka25@email.com,DE,Frankfurt,Organic Search,Bluetooth Speaker,Electronics,2,136.62,0,5.76,21.74,Debit Card,Delivered,6,
ORD-107769,2024-12-01,C-10116,Mason Jones,mason.jones48@email.com,US,Houston,Email,Coffee Maker,Home & Kitchen,1,27.91,0,7.86,1.89,PayPal,Delivered,12,
ORD-107770,2024-12-09,C-11024,Omar Lee,omar.lee29@email.com,FR,Marseille,Paid Search,USB-C Hub,Electronics,2,127.13,15,4.46,12.2,Debit Card,Delivered,8,
ORD-107771,2025-01-23,C-10122,William Jones,william.jones33@email.com,US,LA,Referral,Phone Case,Electronics,2,37.57,0,0,6.68,Credit Card,Returned,,Wrong Size
ORD-107772,2025-03-19,C-11173,Mia Dubois,mia.dubois40@email.com,AU,Brisbane,Paid Search,Lip Balm Set,Beauty,1,48.74,0,9.23,4.28,Google Pay,Delivered,11,
ORD-107773,2024-09-29,C-10367,Arjun Lee,arjun.lee23@email.com,US,Dallas,Organic Search,Running Shoes,Clothing,1,86.49,0,6.4,4.64,Debit Card,Delivered,3,
